from_snapshot,to_snapshot,source_observation_id,target_observation_id,source_identity_group,target_identity_group,overlap_size,source_overlap_pct,target_overlap_pct,jaccard
15,16,OVL-C1505,OVL-C1609,dead-OVL-C0706,c10,1,0.016667,0.025641,0.010204
15,16,OVL-C1506,OVL-C1601,c07,c03,1,0.017241,0.008065,0.005525
15,16,OVL-C1506,OVL-C1603,c07,c04,1,0.017241,0.010417,0.006536
15,16,OVL-C1506,OVL-C1605,c07,c07,52,0.896552,0.553191,0.520000
15,16,OVL-C1507,OVL-C1601,dead-OVL-C0510,c03,1,0.022222,0.008065,0.005952
15,16,OVL-C1507,OVL-C1602,dead-OVL-C0510,c01,18,0.400000,0.171429,0.136364
15,16,OVL-C1507,OVL-C1604,dead-OVL-C0510,c02,2,0.044444,0.021053,0.014493
15,16,OVL-C1507,OVL-C1605,dead-OVL-C0510,c07,24,0.533333,0.255319,0.208696
15,16,OVL-C1508,OVL-C1602,c08,c01,2,0.045455,0.019048,0.013605
15,16,OVL-C1508,OVL-C1603,c08,c04,1,0.022727,0.010417,0.007194
15,16,OVL-C1508,OVL-C1604,c08,c02,2,0.045455,0.021053,0.014599
15,16,OVL-C1508,OVL-C1606,c08,c05,1,0.022727,0.011111,0.007519
15,16,OVL-C1508,OVL-C1608,c08,c08,37,0.840909,0.822222,0.711538
15,16,OVL-C1509,OVL-C1601,c10,c03,1,0.025000,0.008065,0.006135
15,16,OVL-C1509,OVL-C1603,c10,c04,2,0.050000,0.020833,0.014925
15,16,OVL-C1509,OVL-C1604,c10,c02,3,0.075000,0.031579,0.022727
15,16,OVL-C1509,OVL-C1605,c10,c07,3,0.075000,0.031915,0.022901
15,16,OVL-C1509,OVL-C1609,c10,c10,30,0.750000,0.769231,0.612245
15,16,OVL-C1510,OVL-C1601,c12,c03,1,0.037037,0.008065,0.006667
15,16,OVL-C1510,OVL-C1604,c12,c02,1,0.037037,0.010526,0.008264
15,16,OVL-C1510,OVL-C1607,c12,c12,24,0.888889,0.470588,0.444444
15,16,OVL-C1511,OVL-C1602,c14,c01,1,0.045455,0.009524,0.007937
15,16,OVL-C1511,OVL-C1604,c14,c02,1,0.045455,0.010526,0.008621
15,16,OVL-C1511,OVL-C1610,c14,c14,20,0.909091,0.833333,0.769231
15,16,OVL-C1512,OVL-C1602,dead-OVL-C1512,c01,2,0.090909,0.019048,0.016000
15,16,OVL-C1512,OVL-C1607,dead-OVL-C1512,c12,20,0.909091,0.392157,0.377358
15,16,OVL-C1513,OVL-C1604,dead-OVL-C1214,c02,1,0.058824,0.010526,0.009009
15,16,OVL-C1513,OVL-C1606,dead-OVL-C1214,c05,1,0.058824,0.011111,0.009434
15,16,OVL-C1513,OVL-C1611,dead-OVL-C1214,dead-OVL-C1214,13,0.764706,0.928571,0.722222
16,17,OVL-C1601,OVL-C1701,c03,c03,117,0.943548,0.790541,0.754839
16,17,OVL-C1601,OVL-C1702,c03,c04,2,0.016129,0.020408,0.009091
16,17,OVL-C1601,OVL-C1703,c03,c05,1,0.008065,0.010309,0.004545
16,17,OVL-C1601,OVL-C1704,c03,c01,1,0.008065,0.012048,0.004854
16,17,OVL-C1601,OVL-C1706,c03,c07,1,0.008065,0.015385,0.005319
16,17,OVL-C1601,OVL-C1707,c03,c12,1,0.008065,0.019608,0.005747
16,17,OVL-C1601,OVL-C1709,c03,c10,1,0.008065,0.026316,0.006211
16,17,OVL-C1602,OVL-C1701,c01,c03,3,0.028571,0.020270,0.012000
16,17,OVL-C1602,OVL-C1702,c01,c04,5,0.047619,0.051020,0.025253
16,17,OVL-C1602,OVL-C1703,c01,c05,3,0.028571,0.030928,0.015075
16,17,OVL-C1602,OVL-C1704,c01,c01,77,0.733333,0.927711,0.693694
16,17,OVL-C1602,OVL-C1708,c01,c08,3,0.028571,0.062500,0.020000
16,17,OVL-C1602,OVL-C1710,c01,c13,2,0.019048,0.052632,0.014184
16,17,OVL-C1602,OVL-C1711,c01,c14,2,0.019048,0.076923,0.015504
16,17,OVL-C1602,OVL-C1712,c01,dead-OVL-C1712,5,0.047619,0.238095,0.041322
16,17,OVL-C1602,OVL-C1713,c01,dead-OVL-C1214,1,0.009524,0.052632,0.008130
16,17,OVL-C1603,OVL-C1701,c04,c03,5,0.052083,0.033784,0.020921
16,17,OVL-C1603,OVL-C1702,c04,c04,86,0.895833,0.877551,0.796296
16,17,OVL-C1603,OVL-C1706,c04,c07,1,0.010417,0.015385,0.006250
16,17,OVL-C1604,OVL-C1703,c02,c05,2,0.021053,0.020619,0.010526
16,17,OVL-C1604,OVL-C1704,c02,c01,3,0.031579,0.036145,0.017143
16,17,OVL-C1604,OVL-C1705,c02,c02,70,0.736842,0.958904,0.714286
16,17,OVL-C1604,OVL-C1708,c02,c08,1,0.010526,0.020833,0.007042
16,17,OVL-C1604,OVL-C1709,c02,c10,2,0.021053,0.052632,0.015267
16,17,OVL-C1604,OVL-C1712,c02,dead-OVL-C1712,13,0.136842,0.619048,0.126214
16,17,OVL-C1604,OVL-C1713,c02,dead-OVL-C1214,1,0.010526,0.052632,0.008850
16,17,OVL-C1605,OVL-C1701,c07,c03,1,0.010638,0.006757,0.004149
16,17,OVL-C1605,OVL-C1706,c07,c07,58,0.617021,0.892308,0.574257
16,17,OVL-C1605,OVL-C1710,c07,c13,34,0.361702,0.894737,0.346939
16,17,OVL-C1605,OVL-C1713,c07,dead-OVL-C1214,1,0.010638,0.052632,0.008929
16,17,OVL-C1606,OVL-C1701,c05,c03,5,0.055556,0.033784,0.021459
16,17,OVL-C1606,OVL-C1703,c05,c05,82,0.911111,0.845361,0.780952
16,17,OVL-C1606,OVL-C1704,c05,c01,1,0.011111,0.012048,0.005814
16,17,OVL-C1606,OVL-C1706,c05,c07,1,0.011111,0.015385,0.006494
16,17,OVL-C1606,OVL-C1711,c05,c14,1,0.011111,0.038462,0.008696
16,17,OVL-C1607,OVL-C1701,c12,c03,2,0.039216,0.013514,0.010152
16,17,OVL-C1607,OVL-C1707,c12,c12,49,0.960784,0.960784,0.924528
16,17,OVL-C1608,OVL-C1701,c08,c03,2,0.044444,0.013514,0.010471
16,17,OVL-C1608,OVL-C1702,c08,c04,2,0.044444,0.020408,0.014184
16,17,OVL-C1608,OVL-C1708,c08,c08,41,0.911111,0.854167,0.788462
16,17,OVL-C1609,OVL-C1701,c10,c03,1,0.025641,0.006757,0.005376
16,17,OVL-C1609,OVL-C1709,c10,c10,35,0.897436,0.921053,0.833333
16,17,OVL-C1609,OVL-C1712,c10,dead-OVL-C1712,1,0.025641,0.047619,0.016949
16,17,OVL-C1609,OVL-C1713,c10,dead-OVL-C1214,1,0.025641,0.052632,0.017544
16,17,OVL-C1610,OVL-C1701,c14,c03,1,0.041667,0.006757,0.005848
16,17,OVL-C1610,OVL-C1711,c14,c14,22,0.916667,0.846154,0.785714
16,17,OVL-C1610,OVL-C1712,c14,dead-OVL-C1712,1,0.041667,0.047619,0.022727
16,17,OVL-C1611,OVL-C1713,dead-OVL-C1214,dead-OVL-C1214,14,1.000000,0.736842,0.736842
17,18,OVL-C1701,OVL-C1801,c03,c05,1,0.006757,0.009615,0.003984
17,18,OVL-C1701,OVL-C1802,c03,c01,1,0.006757,0.011111,0.004219
17,18,OVL-C1701,OVL-C1803,c03,c04,1,0.006757,0.011628,0.004292
17,18,OVL-C1701,OVL-C1804,c03,c07,2,0.013514,0.025000,0.008850
17,18,OVL-C1701,OVL-C1805,c03,c02,1,0.006757,0.013889,0.004566
17,18,OVL-C1701,OVL-C1806,c03,c06,61,0.412162,0.859155,0.386076
17,18,OVL-C1701,OVL-C1807,c03,c03,67,0.452703,0.957143,0.443709
17,18,OVL-C1701,OVL-C1810,c03,c12,2,0.013514,0.066667,0.011364
17,18,OVL-C1701,OVL-C1811,c03,dead-OVL-C1712,2,0.013514,0.071429,0.011494
17,18,OVL-C1701,OVL-C1814,c03,c16,1,0.006757,0.047619,0.005952
17,18,OVL-C1702,OVL-C1801,c04,c05,2,0.020408,0.019231,0.010000
17,18,OVL-C1702,OVL-C1802,c04,c01,2,0.020408,0.022222,0.010753
17,18,OVL-C1702,OVL-C1803,c04,c04,77,0.785714,0.895349,0.719626
17,18,OVL-C1702,OVL-C1806,c04,c06,2,0.020408,0.028169,0.011976
17,18,OVL-C1702,OVL-C1811,c04,dead-OVL-C1712,2,0.020408,0.071429,0.016129
17,18,OVL-C1702,OVL-C1815,c04,dead-OVL-C1214,1,0.010204,0.055556,0.008696
17,18,OVL-C1702,OVL-C1816,c04,c18,4,0.040816,1.000000,0.040816
17,18,OVL-C1703,OVL-C1801,c05,c05,85,0.876289,0.817308,0.732759
17,18,OVL-C1703,OVL-C1802,c05,c01,1,0.010309,0.011111,0.005376
17,18,OVL-C1703,OVL-C1804,c05,c07,2,0.020619,0.025000,0.011429
17,18,OVL-C1703,OVL-C1808,c05,c08,1,0.010309,0.022727,0.007143
17,18,OVL-C1704,OVL-C1801,c01,c05,2,0.024096,0.019231,0.010811
17,18,OVL-C1704,OVL-C1802,c01,c01,68,0.819277,0.755556,0.647619
17,18,OVL-C1704,OVL-C1804,c01,c07,5,0.060241,0.062500,0.031646
17,18,OVL-C1704,OVL-C1807,c01,c03,1,0.012048,0.014286,0.006579
17,18,OVL-C1704,OVL-C1808,c01,c08,1,0.012048,0.022727,0.007937
17,18,OVL-C1704,OVL-C1811,c01,dead-OVL-C1712,2,0.024096,0.071429,0.018349
17,18,OVL-C1705,OVL-C1804,c02,c07,2,0.027397,0.025000,0.013245
17,18,OVL-C1705,OVL-C1805,c02,c02,64,0.876712,0.888889,0.790123
17,18,OVL-C1705,OVL-C1808,c02,c08,1,0.013699,0.022727,0.008621
17,18,OVL-C1705,OVL-C1811,c02,dead-OVL-C1712,1,0.013699,0.035714,0.010000
17,18,OVL-C1706,OVL-C1804,c07,c07,63,0.969231,0.787500,0.768293
17,18,OVL-C1707,OVL-C1801,c12,c05,1,0.019608,0.009615,0.006494
17,18,OVL-C1707,OVL-C1810,c12,c12,27,0.529412,0.900000,0.500000
17,18,OVL-C1707,OVL-C1814,c12,c16,20,0.392157,0.952381,0.384615
17,18,OVL-C1708,OVL-C1802,c08,c01,1,0.020833,0.011111,0.007299
17,18,OVL-C1708,OVL-C1803,c08,c04,2,0.041667,0.023256,0.015152
17,18,OVL-C1708,OVL-C1805,c08,c02,1,0.020833,0.013889,0.008403
17,18,OVL-C1708,OVL-C1806,c08,c06,1,0.020833,0.014085,0.008475
17,18,OVL-C1708,OVL-C1808,c08,c08,40,0.833333,0.909091,0.769231
17,18,OVL-C1708,OVL-C1809,c08,c10,1,0.020833,0.030303,0.012500
17,18,OVL-C1709,OVL-C1802,c10,c01,1,0.026316,0.011111,0.007874
17,18,OVL-C1709,OVL-C1803,c10,c04,1,0.026316,0.011628,0.008130
17,18,OVL-C1709,OVL-C1806,c10,c06,2,0.052632,0.028169,0.018692
17,18,OVL-C1709,OVL-C1807,c10,c03,1,0.026316,0.014286,0.009346
17,18,OVL-C1709,OVL-C1809,c10,c10,31,0.815789,0.939394,0.775000
17,18,OVL-C1709,OVL-C1811,c10,dead-OVL-C1712,2,0.052632,0.071429,0.031250
17,18,OVL-C1710,OVL-C1801,c13,c05,1,0.026316,0.009615,0.007092
17,18,OVL-C1710,OVL-C1802,c13,c01,4,0.105263,0.044444,0.032258
17,18,OVL-C1710,OVL-C1803,c13,c04,1,0.026316,0.011628,0.008130
17,18,OVL-C1710,OVL-C1804,c13,c07,4,0.105263,0.050000,0.035088
17,18,OVL-C1710,OVL-C1805,c13,c02,2,0.052632,0.027778,0.018519
17,18,OVL-C1710,OVL-C1812,c13,c13,25,0.657895,1.000000,0.657895
17,18,OVL-C1711,OVL-C1801,c14,c05,2,0.076923,0.019231,0.015625
17,18,OVL-C1711,OVL-C1802,c14,c01,1,0.038462,0.011111,0.008696
17,18,OVL-C1711,OVL-C1813,c14,c14,23,0.884615,0.958333,0.851852
17,18,OVL-C1712,OVL-C1802,dead-OVL-C1712,c01,3,0.142857,0.033333,0.027778
17,18,OVL-C1712,OVL-C1811,dead-OVL-C1712,dead-OVL-C1712,18,0.857143,0.642857,0.580645
17,18,OVL-C1713,OVL-C1802,dead-OVL-C1214,c01,1,0.052632,0.011111,0.009259
17,18,OVL-C1713,OVL-C1804,dead-OVL-C1214,c07,1,0.052632,0.012500,0.010204
17,18,OVL-C1713,OVL-C1815,dead-OVL-C1214,dead-OVL-C1214,17,0.894737,0.944444,0.850000
17,18,OVL-C1714,OVL-C1805,dead-OVL-C1714,c02,3,1.000000,0.041667,0.041667
18,19,OVL-C1801,OVL-C1901,c05,c01,3,0.028846,0.032258,0.015464
18,19,OVL-C1801,OVL-C1902,c05,c02,1,0.009615,0.011364,0.005236
18,19,OVL-C1801,OVL-C1905,c05,c05,58,0.557692,0.892308,0.522523
18,19,OVL-C1801,OVL-C1906,c05,c06,1,0.009615,0.016393,0.006098
18,19,OVL-C1801,OVL-C1907,c05,c07,10,0.096154,0.188679,0.068027
18,19,OVL-C1801,OVL-C1911,c05,c11,25,0.240385,0.735294,0.221239
18,19,OVL-C1801,OVL-C1912,c05,c12,1,0.009615,0.033333,0.007519
18,19,OVL-C1802,OVL-C1901,c01,c01,59,0.655556,0.634409,0.475806
18,19,OVL-C1802,OVL-C1902,c01,c02,1,0.011111,0.011364,0.005650
18,19,OVL-C1802,OVL-C1903,c01,c03,1,0.011111,0.012195,0.005848
18,19,OVL-C1802,OVL-C1904,c01,c04,1,0.011111,0.012658,0.005952
18,19,OVL-C1802,OVL-C1905,c01,c05,2,0.022222,0.030769,0.013072
18,19,OVL-C1802,OVL-C1906,c01,c06,2,0.022222,0.032787,0.013423
18,19,OVL-C1802,OVL-C1907,c01,c07,3,0.033333,0.056604,0.021429
18,19,OVL-C1802,OVL-C1915,c01,c15,20,0.222222,0.952381,0.219780
18,19,OVL-C1803,OVL-C1903,c04,c03,1,0.011628,0.012195,0.005988
18,19,OVL-C1803,OVL-C1904,c04,c04,71,0.825581,0.898734,0.755319
18,19,OVL-C1803,OVL-C1906,c04,c06,5,0.058140,0.081967,0.035211
18,19,OVL-C1803,OVL-C1908,c04,c08,4,0.046512,0.085106,0.031008
18,19,OVL-C1803,OVL-C1913,c04,c13,2,0.023256,0.076923,0.018182
18,19,OVL-C1804,OVL-C1901,c07,c01,7,0.087500,0.075269,0.042169
18,19,OVL-C1804,OVL-C1902,c07,c02,2,0.025000,0.022727,0.012048
18,19,OVL-C1804,OVL-C1903,c07,c03,1,0.012500,0.012195,0.006211
18,19,OVL-C1804,OVL-C1904,c07,c04,1,0.012500,0.012658,0.006329
18,19,OVL-C1804,OVL-C1906,c07,c06,1,0.012500,0.016393,0.007143
18,19,OVL-C1804,OVL-C1907,c07,c07,37,0.462500,0.698113,0.385417
18,19,OVL-C1804,OVL-C1909,c07,c09,28,0.350000,0.756757,0.314607
18,19,OVL-C1804,OVL-C1913,c07,c13,1,0.012500,0.038462,0.009524
18,19,OVL-C1805,OVL-C1901,c02,c01,4,0.055556,0.043011,0.024845
18,19,OVL-C1805,OVL-C1902,c02,c02,58,0.805556,0.659091,0.568627
18,19,OVL-C1805,OVL-C1907,c02,c07,1,0.013889,0.018868,0.008065
18,19,OVL-C1805,OVL-C1909,c02,c09,5,0.069444,0.135135,0.048077
18,19,OVL-C1805,OVL-C1914,c02,c14,1,0.013889,0.045455,0.010753
18,19,OVL-C1806,OVL-C1901,c06,c01,1,0.014085,0.010753,0.006135
18,19,OVL-C1806,OVL-C1902,c06,c02,2,0.028169,0.022727,0.012739
18,19,OVL-C1806,OVL-C1903,c06,c03,8,0.112676,0.097561,0.055172
18,19,OVL-C1806,OVL-C1904,c06,c04,1,0.014085,0.012658,0.006711
18,19,OVL-C1806,OVL-C1906,c06,c06,49,0.690141,0.803279,0.590361
18,19,OVL-C1806,OVL-C1907,c06,c07,1,0.014085,0.018868,0.008130
18,19,OVL-C1806,OVL-C1915,c06,c15,1,0.014085,0.047619,0.010989
18,19,OVL-C1807,OVL-C1903,c03,c03,68,0.971429,0.829268,0.809524
18,19,OVL-C1808,OVL-C1902,c08,c02,1,0.022727,0.011364,0.007634
18,19,OVL-C1808,OVL-C1904,c08,c04,1,0.022727,0.012658,0.008197
18,19,OVL-C1808,OVL-C1908,c08,c08,40,0.909091,0.851064,0.784314
18,19,OVL-C1808,OVL-C1910,c08,c10,1,0.022727,0.029412,0.012987
18,19,OVL-C1809,OVL-C1902,c10,c02,1,0.030303,0.011364,0.008333
18,19,OVL-C1809,OVL-C1910,c10,c10,32,0.969697,0.941176,0.914286
18,19,OVL-C1810,OVL-C1901,c12,c01,1,0.033333,0.010753,0.008197
18,19,OVL-C1810,OVL-C1912,c12,c12,29,0.966667,0.966667,0.935484
18,19,OVL-C1811,OVL-C1901,dead-OVL-C1712,c01,1,0.035714,0.010753,0.008333
18,19,OVL-C1811,OVL-C1902,dead-OVL-C1712,c02,15,0.535714,0.170455,0.148515
18,19,OVL-C1811,OVL-C1903,dead-OVL-C1712,c03,2,0.071429,0.024390,0.018519
18,19,OVL-C1811,OVL-C1911,dead-OVL-C1712,c11,8,0.285714,0.235294,0.148148
18,19,OVL-C1812,OVL-C1906,c13,c06,1,0.040000,0.016393,0.011765
18,19,OVL-C1812,OVL-C1913,c13,c13,23,0.920000,0.884615,0.821429
18,19,OVL-C1813,OVL-C1905,c14,c05,1,0.041667,0.015385,0.011364
18,19,OVL-C1813,OVL-C1914,c14,c14,21,0.875000,0.954545,0.840000
18,19,OVL-C1814,OVL-C1901,c16,c01,1,0.047619,0.010753,0.008850
18,19,OVL-C1814,OVL-C1907,c16,c07,1,0.047619,0.018868,0.013699
18,19,OVL-C1814,OVL-C1916,c16,c16,19,0.904762,1.000000,0.904762
18,19,OVL-C1815,OVL-C1901,dead-OVL-C1214,c01,11,0.611111,0.118280,0.110000
18,19,OVL-C1815,OVL-C1917,dead-OVL-C1214,c17,7,0.388889,0.777778,0.350000
18,19,OVL-C1816,OVL-C1918,c18,c18,4,1.000000,1.000000,1.000000
